Day,Hour,Radiation,Temperature,PV_Power_kW,Load_Power_kW,SOC_kWh,action,Gia_mua_dien,Gia_ban_dien
100,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
100,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
100,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
100,4,0.0,22.5,0.0,0.71,4.3870588,0,3007,671
100,5,0.0,23.70590477,0.0,0.646,3.84,2,3007,671
100,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
100,7,78.67958174,26.29409523,0.920783438,2.176,3.84,0,3007,671
100,8,150.9850117,27.5,2.031268479,0.381,3.84,0,3007,671
100,9,211.0585339,28.53553391,2.243139447,0.379,3.84,0,3007,671
100,10,254.033349,29.33012702,3.6011332,0.23,6.7627686,1,5174,671
100,11,276.4278929,29.82962913,3.563777771,3.156,7.1297686,1,5174,671
100,12,276.4278929,30.0,2.968626267,0.677,9.1922322,1,3007,671
100,13,254.033349,29.82962913,2.868764336,0.72,11.12612,1,3007,671
100,14,211.0585339,29.33012702,2.990917731,0.399,13.458846,1,3007,671
100,15,150.9850117,28.53553391,1.886500269,0.262,14.920896,1,3007,671
100,16,78.67958174,27.5,0.850892989,0.363,15.36,1,3007,671
100,17,3.42e-14,26.29409523,0.0,1.53,13.56,2,5174,671
100,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
100,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
100,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
100,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
100,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
100,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
101,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
101,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
101,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
101,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
101,4,0.0,22.5,0.0,0.71,4.3870588,0,3007,671
101,5,0.0,23.70590477,0.0,0.646,3.84,2,3007,671
101,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
101,7,128.8226072,26.29409523,1.22835945,2.176,3.84,0,3007,671
101,8,247.2087729,27.5,1.657898046,0.381,3.84,0,3007,671
101,9,345.5675541,28.53553391,2.87746122,0.379,3.84,0,3007,671
101,10,415.9305072,29.33012702,3.74478707,0.23,5.9238707,1,5174,671
101,11,452.5972442,29.82962913,3.572426339,3.156,6.2986544,1,5174,671
101,12,452.5972442,30.0,2.879919456,0.677,8.2812819,1,3007,671
101,13,415.9305072,29.82962913,3.567108161,0.72,10.843679,1,3007,671
101,14,345.5675541,29.33012702,2.793584832,0.399,12.998806,1,3007,671
101,15,247.2087729,28.53553391,2.123097051,0.262,14.673793,1,3007,671
101,16,128.8226072,27.5,1.125452274,0.363,15.36,1,3007,671
101,17,5.6e-14,26.29409523,0.0,1.53,13.56,2,5174,671
101,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
101,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
101,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
101,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
101,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
101,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
102,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
102,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
102,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
102,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
102,4,0.0,22.5,0.0,0.71,4.3870588,0,3007,671
102,5,0.0,23.70590477,0.0,0.646,3.84,2,3007,671
102,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
102,7,306.8364317,26.29409523,1.174989138,2.176,3.84,0,3007,671
102,8,588.8148005,27.5,1.511154123,0.381,3.84,0,3007,671
102,9,823.0908961,28.53553391,3.028413432,0.379,3.8656789,1,3007,671
102,10,990.6850623,29.33012702,3.75831181,0.23,7.0411595,1,5174,671
102,11,1078.019817,29.82962913,2.929870546,3.156,6.7751249,2,5174,671
102,12,1078.019817,30.0,3.362829163,0.677,9.1923711,1,3007,671
102,13,990.6850623,29.82962913,2.666385715,0.72,10.944118,1,3007,671
102,14,823.0908961,29.33012702,2.935046631,0.399,13.22656,1,3007,671
102,15,588.8148005,28.53553391,1.936690063,0.262,14.733781,1,3007,671
102,16,306.8364317,27.5,1.058798587,0.363,15.36,1,3007,671
102,17,1.33e-13,26.29409523,0.0,1.53,13.56,2,5174,671
102,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
102,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
102,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
102,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
102,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
102,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
103,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
103,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
103,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
103,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
103,4,0.0,22.5,0.0,0.71,3.84,2,3007,671
103,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
103,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
103,7,196.1170018,26.29409523,1.103802615,2.176,3.84,0,3007,671
103,8,376.3457704,27.5,1.542714938,0.381,3.84,0,3007,671
103,9,526.085243,28.53553391,2.397905903,0.379,3.84,0,3007,671
103,10,633.2044179,29.33012702,3.253888999,0.23,6.2827043,1,5174,671
103,11,689.0251367,29.82962913,3.596390694,3.156,6.6790559,1,5174,671
103,12,689.0251367,30.0,3.659396028,0.677,9.3632123,1,3007,671
103,13,633.2044179,29.82962913,2.667595323,0.72,11.116048,1,3007,671
103,14,526.085243,29.33012702,2.500274909,0.399,13.007196,1,3007,671
103,15,376.3457704,28.53553391,2.014569247,0.262,14.584508,1,3007,671
103,16,196.1170018,27.5,1.224657955,0.363,15.36,1,3007,671
103,17,8.52e-14,26.29409523,0.0,1.53,13.56,2,5174,671
103,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
103,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
103,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
103,21,0.0,21.46446609,0.0,1.98,3.84,2,3007,671
103,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
103,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
104,0,0.0,20.0,0.0,0.546,3.84,0,1830,671
104,1,0.0,20.17037087,0.0,0.615,3.84,0,1830,671
104,2,0.0,20.66987298,0.0,0.529,3.84,0,1830,671
104,3,0.0,21.46446609,0.0,0.638,3.84,0,1830,671
104,4,0.0,22.5,0.0,0.71,3.84,0,3007,671
104,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
104,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
104,7,178.5918759,26.29409523,0.835891323,2.176,3.84,0,3007,671
104,8,342.7153002,27.5,1.508139548,0.381,3.84,0,3007,671
104,9,479.073969,28.53553391,2.575438114,0.379,3.84,0,3007,671
104,10,576.620914,29.33012702,3.455347285,0.23,6.2142879,1,5174,671
104,11,627.4534619,29.82962913,3.375668844,3.156,6.4119898,1,5174,671
104,12,627.4534619,30.0,3.095258033,0.677,8.588422,1,3007,671
104,13,576.620914,29.82962913,3.295033915,0.72,10.905953,1,3007,671
104,14,479.073969,29.33012702,2.456733363,0.399,12.757913,1,3007,671
104,15,342.7153002,28.53553391,2.314941335,0.262,14.60556,1,3007,671
104,16,178.5918759,27.5,1.201266897,0.363,15.36,1,3007,671
104,17,7.76e-14,26.29409523,0.0,1.53,13.56,2,5174,671
104,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
104,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
104,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
104,21,0.0,21.46446609,0.0,1.98,3.84,2,3007,671
104,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
104,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
105,0,0.0,20.0,0.0,0.546,3.84,0,1830,671
105,1,0.0,20.17037087,0.0,0.615,3.84,0,1830,671
105,2,0.0,20.66987298,0.0,0.529,3.84,0,1830,671
105,3,0.0,21.46446609,0.0,0.638,3.84,0,1830,671
105,4,0.0,22.5,0.0,0.71,3.84,0,3007,671
105,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
105,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
105,7,301.3567139,26.29409523,1.048317769,2.176,3.84,0,3007,671
105,8,578.2992991,27.5,1.652432553,0.381,3.84,0,3007,671
105,9,808.3915144,28.53553391,2.638288987,0.379,5.1362258,1,3007,671
105,10,972.9926569,29.33012702,3.088476339,0.23,7.7088545,1,5174,671
105,11,1058.767721,29.82962913,2.743603585,3.156,7.2236823,2,5174,671
105,12,1058.767721,30.0,2.798069044,0.677,9.1326444,1,3007,671
105,13,972.9926569,29.82962913,3.742182034,0.72,11.852608,1,3007,671
105,14,808.3915144,29.33012702,2.314168011,0.399,13.576259,1,3007,671
105,15,578.2992991,28.53553391,1.612799981,0.262,14.791979,1,3007,671
105,16,301.3567139,27.5,0.99413394,0.363,15.36,1,3007,671
105,17,1.31e-13,26.29409523,0.0,1.53,13.56,2,5174,671
105,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
105,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
105,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
105,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
105,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
105,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
106,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
106,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
106,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
106,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
106,4,0.0,22.5,0.0,0.71,3.84,2,3007,671
106,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
106,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
106,7,222.9662759,26.29409523,0.966449217,2.176,3.84,0,3007,671
106,8,427.8691502,27.5,1.976906684,0.381,3.84,0,3007,671
106,9,598.1086106,28.53553391,2.754553339,0.379,4.9342906,1,3007,671
106,10,719.8928684,29.33012702,2.933627749,0.23,7.3675556,1,5174,671
106,11,783.3556874,29.82962913,3.16281446,3.156,7.3736886,1,5174,671
106,12,783.3556874,30.0,2.798876092,0.677,9.2833771,1,3007,671
106,13,719.8928684,29.82962913,2.988655087,0.72,11.325167,1,3007,671
106,14,598.1086106,29.33012702,2.127518651,0.399,12.880833,1,3007,671
106,15,427.8691502,28.53553391,2.156729141,0.262,14.58609,1,3007,671
106,16,222.9662759,27.5,1.222900384,0.363,15.36,1,3007,671
106,17,9.69e-14,26.29409523,0.0,1.53,13.56,2,5174,671
106,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
106,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
106,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
106,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
106,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
106,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
107,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
107,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
107,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
107,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
107,4,0.0,22.5,0.0,0.71,4.3870588,0,3007,671
107,5,0.0,23.70590477,0.0,0.646,3.84,2,3007,671
107,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
107,7,294.5221245,26.29409523,1.196385588,2.176,3.84,0,3007,671
107,8,565.1838182,27.5,2.008069152,0.381,3.84,0,3007,671
107,9,790.0576801,28.53553391,2.721965445,0.379,4.062125,1,3007,671
107,10,950.9257674,29.33012702,2.801256989,0.23,6.3762563,1,5174,671
107,11,1034.755504,29.82962913,3.21114394,3.156,6.4258858,1,5174,671
107,12,1034.755504,30.0,4.09747,0.677,9.5043088,1,3007,671
107,13,950.9257674,29.82962913,3.296710029,0.72,11.823348,1,3007,671
107,14,790.0576801,29.33012702,2.679847377,0.399,13.87611,1,3007,671
107,15,565.1838182,28.53553391,1.522044628,0.262,15.010151,1,3007,671
107,16,294.5221245,27.5,0.7517215,0.363,15.36,1,3007,671
107,17,1.28e-13,26.29409523,0.0,1.53,13.56,2,5174,671
107,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
107,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
107,20,0.0,22.5,0.0,1.944,3.84,2,3007,671
107,21,0.0,21.46446609,0.0,1.98,3.84,0,3007,671
107,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
107,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
108,0,0.0,20.0,0.0,0.546,3.84,0,1830,671
108,1,0.0,20.17037087,0.0,0.615,3.84,0,1830,671
108,2,0.0,20.66987298,0.0,0.529,3.84,0,1830,671
108,3,0.0,21.46446609,0.0,0.638,3.84,0,1830,671
108,4,0.0,22.5,0.0,0.71,3.84,0,3007,671
108,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
108,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
108,7,279.4298852,26.29409523,1.052938622,2.176,3.84,0,3007,671
108,8,536.2220229,27.5,1.552215918,0.381,3.84,0,3007,671
108,9,749.5726414,28.53553391,2.407105783,0.379,3.84,0,3007,671
108,10,902.1973423,29.33012702,2.724492557,0.23,5.3175497,1,5174,671
108,11,981.7313802,29.82962913,4.196382286,3.156,6.2538937,1,5174,671
108,12,981.7313802,30.0,3.937810719,0.677,9.1886234,1,3007,671
108,13,902.1973423,29.82962913,3.48431,0.72,11.676502,1,3007,671
108,14,749.5726414,29.33012702,2.395499972,0.399,13.473352,1,3007,671
108,15,536.2220229,28.53553391,1.602415482,0.262,14.679726,1,3007,671
108,16,279.4298852,27.5,1.118859693,0.363,15.36,1,3007,671
108,17,1.21e-13,26.29409523,0.0,1.53,13.56,2,5174,671
108,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
108,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
108,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
108,21,0.0,21.46446609,0.0,1.98,3.84,2,3007,671
108,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
108,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
109,0,0.0,20.0,0.0,0.546,3.84,0,1830,671
109,1,0.0,20.17037087,0.0,0.615,3.84,0,1830,671
109,2,0.0,20.66987298,0.0,0.529,3.84,0,1830,671
109,3,0.0,21.46446609,0.0,0.638,3.84,0,1830,671
109,4,0.0,22.5,0.0,0.71,3.84,0,3007,671
109,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
109,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
109,7,258.161131,26.29409523,0.754191326,2.176,3.84,0,3007,671
109,8,495.4075825,27.5,1.460054107,0.381,3.84,0,3007,671
109,9,692.5190579,28.53553391,2.588180023,0.379,3.84,0,3007,671
109,10,833.5267579,29.33012702,3.708854567,0.23,5.6694776,1,5174,671
109,11,907.0070771,29.82962913,4.155290632,3.156,6.5688392,1,5174,671
109,12,907.0070771,30.0,2.764178881,0.677,8.4473002,1,3007,671
109,13,833.5267579,29.82962913,3.263322121,0.72,10.73629,1,3007,671
109,14,692.5190579,29.33012702,3.209883262,0.399,13.266085,1,3007,671
109,15,495.4075825,28.53553391,1.796458635,0.262,14.647098,1,3007,671
109,16,258.161131,27.5,1.155113587,0.363,15.36,1,3007,671
109,17,1.12e-13,26.29409523,0.0,1.53,13.56,2,5174,671
109,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
109,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
109,20,0.0,22.5,0.0,1.944,3.84,2,3007,671
109,21,0.0,21.46446609,0.0,1.98,3.84,0,3007,671
109,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
109,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
110,0,0.0,20.0,0.0,0.546,3.84,0,1830,671
110,1,0.0,20.17037087,0.0,0.615,3.84,0,1830,671
110,2,0.0,20.66987298,0.0,0.529,3.84,0,1830,671
110,3,0.0,21.46446609,0.0,0.638,3.84,0,1830,671
110,4,0.0,22.5,0.0,0.71,3.84,0,3007,671
110,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
110,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
110,7,307.4179938,26.29409523,1.109981494,2.176,3.84,0,3007,671
110,8,589.9308101,27.5,1.487994054,0.381,3.84,0,3007,671
110,9,824.6509406,28.53553391,2.510231831,0.379,3.84,0,3007,671
110,10,992.5627562,29.33012702,2.85412248,0.23,4.9596853,1,5174,671
110,11,1080.06304,29.82962913,3.143577032,3.156,4.9450701,2,5174,671
110,12,1080.06304,30.0,4.325506346,0.677,8.2287258,1,3007,671
110,13,992.5627562,29.82962913,3.430484454,0.72,10.668162,1,3007,671
110,14,824.6509406,29.33012702,2.94977375,0.399,12.963858,1,3007,671
110,15,589.9308101,28.53553391,2.356570628,0.262,14.848972,1,3007,671
110,16,307.4179938,27.5,0.93080919,0.363,15.36,1,3007,671
110,17,1.34e-13,26.29409523,0.0,1.53,13.56,2,5174,671
110,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
110,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
110,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
110,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
110,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
110,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
111,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
111,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
111,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
111,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
111,4,0.0,22.5,0.0,0.71,4.3870588,0,3007,671
111,5,0.0,23.70590477,0.0,0.646,4.3870588,0,3007,671
111,6,0.0,25.0,0.0,1.877,3.84,2,3007,671
111,7,91.02118801,26.29409523,0.892493732,2.176,3.84,0,3007,671
111,8,174.6683807,27.5,1.878609657,0.381,3.84,0,3007,671
111,9,244.16498,28.53553391,2.218665582,0.379,4.2863117,1,3007,671
111,10,293.8807847,29.33012702,2.969442009,0.23,6.7518095,1,5174,671
111,11,319.788116,29.82962913,3.309933318,3.156,6.8903495,1,5174,671
111,12,319.788116,30.0,2.713110119,0.677,8.7228486,1,3007,671
111,13,293.8807847,29.82962913,3.335275555,0.72,11.076597,1,3007,671
111,14,244.16498,29.33012702,3.171461094,0.399,13.571812,1,3007,671
111,15,174.6683807,28.53553391,1.571679364,0.262,14.750523,1,3007,671
111,16,91.02118801,27.5,1.040196635,0.363,15.36,1,3007,671
111,17,3.96e-14,26.29409523,0.0,1.53,13.56,2,5174,671
111,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
111,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
111,20,0.0,22.5,0.0,1.944,3.84,2,3007,671
111,21,0.0,21.46446609,0.0,1.98,3.84,0,3007,671
111,22,0.0,20.66987298,0.0,0.887,3.84,0,1830,671
111,23,0.0,20.17037087,0.0,0.626,3.84,0,1830,671
112,0,0.0,20.0,0.0,0.546,3.84,0,1830,671
112,1,0.0,20.17037087,0.0,0.615,3.84,0,1830,671
112,2,0.0,20.66987298,0.0,0.529,3.84,0,1830,671
112,3,0.0,21.46446609,0.0,0.638,3.84,0,1830,671
112,4,0.0,22.5,0.0,0.71,3.84,0,3007,671
112,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
112,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
112,7,96.31605901,26.29409523,1.099427749,2.176,3.84,0,3007,671
112,8,184.8291637,27.5,1.981147692,0.381,3.84,0,3007,671
112,9,258.3685088,28.53553391,3.056354241,0.379,3.84,0,3007,671
112,10,310.9763739,29.33012702,3.78523764,0.23,5.9558363,1,5174,671
112,11,338.3907826,29.82962913,3.4090668,3.156,6.1835964,1,5174,671
112,12,338.3907826,30.0,3.440808113,0.677,8.6710237,1,3007,671
112,13,310.9763739,29.82962913,3.019477606,0.72,10.740554,1,3007,671
112,14,258.3685088,29.33012702,3.281013323,0.399,13.334366,1,3007,671
112,15,184.8291637,28.53553391,2.090664857,0.262,14.980164,1,3007,671
112,16,96.31605901,27.5,0.785040049,0.363,15.36,1,3007,671
112,17,4.19e-14,26.29409523,0.0,1.53,13.56,2,5174,671
112,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
112,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
112,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
112,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
112,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
112,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
113,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
113,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
113,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
113,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
113,4,0.0,22.5,0.0,0.71,3.84,2,3007,671
113,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
113,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
113,7,76.53340335,26.29409523,1.169142132,2.176,3.84,0,3007,671
113,8,146.8665255,27.5,1.717415569,0.381,3.84,0,3007,671
113,9,205.3013952,28.53553391,2.25146146,0.379,4.6984376,1,3007,671
113,10,247.1039669,29.33012702,2.608065379,0.23,6.8386965,1,5174,671
113,11,268.8876447,29.82962913,3.132025216,3.156,6.8104908,2,5174,671
113,12,268.8876447,30.0,3.972039254,0.677,9.7760262,1,3007,671
113,13,247.1039669,29.82962913,3.156479787,0.72,11.968858,1,3007,671
113,14,205.3013952,29.33012702,2.297756537,0.399,13.677739,1,3007,671
113,15,146.8665255,28.53553391,1.585421412,0.262,14.868818,1,3007,671
113,16,76.53340335,27.5,0.908757628,0.363,15.36,1,3007,671
113,17,3.33e-14,26.29409523,0.0,1.53,13.56,2,5174,671
113,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
113,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
113,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
113,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
113,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
113,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
114,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
114,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
114,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
114,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
114,4,0.0,22.5,0.0,0.71,3.84,2,3007,671
114,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
114,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
114,7,126.7989292,26.29409523,0.763291511,2.176,3.84,0,3007,671
114,8,243.3253633,27.5,1.448079513,0.381,3.84,0,3007,671
114,9,340.1390236,28.53553391,3.025337087,0.379,4.6081714,1,3007,671
114,10,409.396643,29.33012702,2.616649974,0.23,6.7561564,1,5174,671
114,11,445.4873812,29.82962913,3.427938021,3.156,7.0009006,1,5174,671
114,12,445.4873812,30.0,3.668652807,0.677,9.6933881,1,3007,671
114,13,409.396643,29.82962913,3.087199273,0.72,11.823867,1,3007,671
114,14,340.1390236,29.33012702,2.031233956,0.399,13.292878,1,3007,671
114,15,243.3253633,28.53553391,2.172815249,0.262,15.012612,1,3007,671
114,16,126.7989292,27.5,0.748986925,0.363,15.36,1,3007,671
114,17,5.51e-14,26.29409523,0.0,1.53,13.56,2,5174,671
114,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
114,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
114,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
114,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
114,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
114,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
115,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
115,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
115,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
115,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
115,4,0.0,22.5,0.0,0.71,4.3870588,0,3007,671
115,5,0.0,23.70590477,0.0,0.646,3.84,2,3007,671
115,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
115,7,135.9294847,26.29409523,0.881964332,2.176,3.84,0,3007,671
115,8,260.846771,27.5,2.339685039,0.381,3.84,0,3007,671
115,9,364.6318033,28.53553391,2.185138932,0.379,4.0241539,1,3007,671
115,10,438.8765353,29.33012702,3.329707968,0.23,6.8138911,1,5174,671
115,11,477.5661006,29.82962913,3.105355398,3.156,6.7543092,2,5174,671
115,12,477.5661006,30.0,3.09918497,0.677,8.9342757,1,3007,671
115,13,438.8765353,29.82962913,3.049763864,0.72,11.031063,1,3007,671
115,14,364.6318033,29.33012702,3.323692588,0.399,13.663286,1,3007,671
115,15,260.846771,28.53553391,1.479593729,0.262,14.759121,1,3007,671
115,16,135.9294847,27.5,1.030643506,0.363,15.36,1,3007,671
115,17,5.91e-14,26.29409523,0.0,1.53,13.56,2,5174,671
115,18,0.0,25.0,0.0,3.848,9.0329412,2,5174,671
115,19,0.0,23.70590477,0.0,3.949,4.3870588,2,5174,671
115,20,0.0,22.5,0.0,1.944,4.3870588,0,3007,671
115,21,0.0,21.46446609,0.0,1.98,4.3870588,0,3007,671
115,22,0.0,20.66987298,0.0,0.887,4.3870588,0,1830,671
115,23,0.0,20.17037087,0.0,0.626,4.3870588,0,1830,671
116,0,0.0,20.0,0.0,0.546,4.3870588,0,1830,671
116,1,0.0,20.17037087,0.0,0.615,4.3870588,0,1830,671
116,2,0.0,20.66987298,0.0,0.529,4.3870588,0,1830,671
116,3,0.0,21.46446609,0.0,0.638,4.3870588,0,1830,671
116,4,0.0,22.5,0.0,0.71,3.84,2,3007,671
116,5,0.0,23.70590477,0.0,0.646,3.84,0,3007,671
116,6,0.0,25.0,0.0,1.877,3.84,0,3007,671
116,7,243.1082966,26.29409523,1.145750831,2.176,3.84,0,3007,671
116,8,466.5214049,27.5,2.329691789,0.381,3.84,0,3007,671
116,9,652.1397234,28.53553391,2.116652994,0.379,4.2053154,1,3007,671
116,10,784.92556,29.33012702,2.659898514,0.23,6.3922241,1,5174,671
116,11,854.1213958,29.82962913,4.286831038,3.156,7.409972,1,5174,671
116,12,854.1213958,30.0,3.549569624,0.677,9.9952847,1,3007,671
